record_file	referenced_path	status	note
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/PHASE2C_EVIDENCE_SHA256SUMS.txt	/home/kei/h0_phase2c_official_fetch_20260728T122933Z/evidence/OFFICIAL_HTTP_HEADERS/ORIGINAL_RANGE_0_0_HEADERS.txt	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/PHASE2C_EVIDENCE_SHA256SUMS.txt	/home/kei/h0_phase2c_official_fetch_20260728T122933Z/evidence/OFFICIAL_SELECTED_MEMBER_VERIFICATION.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/PHASE2C_EVIDENCE_SHA256SUMS.txt	/home/kei/h0_phase2c_official_fetch_20260728T122933Z/evidence/PHASE2C_ENVIRONMENT.json	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/PHASE2C_EVIDENCE_SHA256SUMS.txt	/home/kei/h0_phase2c_official_fetch_20260728T122933Z/evidence/PHASE2C_NETWORK_PREFLIGHT.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/PHASE2C_EVIDENCE_SHA256SUMS.txt	/home/kei/h0_phase2c_official_fetch_20260728T122933Z/evidence/PHASE2C_NETWORK_PROBE.json	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/PHASE2C_EVIDENCE_SHA256SUMS.txt	/home/kei/h0_phase2c_official_fetch_20260728T122933Z/evidence/PHASE2C_RESULT.txt	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/PHASE2C_EVIDENCE_SHA256SUMS.txt	/home/kei/h0_phase2c_official_fetch_20260728T122933Z/evidence/PHASE2C_STARTING_TREE.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/PHASE2C_EVIDENCE_SHA256SUMS.txt	/home/kei/h0_phase2c_official_fetch_20260728T122933Z/logs/PHASE2C_BUNDLE_AND_CHECKPOINT_VERIFY.txt	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/PHASE2C_EVIDENCE_SHA256SUMS.txt	/home/kei/h0_phase2c_official_fetch_20260728T122933Z/logs/PHASE2C_EXIT_CODE.txt	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/PHASE2C_EVIDENCE_SHA256SUMS.txt	/home/kei/h0_phase2c_official_fetch_20260728T122933Z/logs/PHASE2C_PHASE1_LOCAL_VERIFIER.txt	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/PHASE2C_EVIDENCE_SHA256SUMS.txt	/home/kei/h0_phase2c_official_fetch_20260728T122933Z/logs/PHASE2C_RUN_STDERR.txt	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/PHASE2C_EVIDENCE_SHA256SUMS.txt	/home/kei/h0_phase2c_official_fetch_20260728T122933Z/logs/PHASE2C_RUN_STDOUT.txt	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/cmb_fixed_seed_bootstrap/fresh_replay_records/E001_SHA256SUMS.txt	02_PROFILED_AMPLITUDE_MODELS.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/cmb_fixed_seed_bootstrap/fresh_replay_records/E001_SHA256SUMS.txt	03_MODEL_AMPLITUDES.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/cmb_fixed_seed_bootstrap/fresh_replay_records/E001_SHA256SUMS.txt	04_NESTED_MODEL_TESTS.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/cmb_fixed_seed_bootstrap/fresh_replay_records/E001_SHA256SUMS.txt	05_PROFILED_DIRECTION_STABILITY.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/cmb_fixed_seed_bootstrap/fresh_replay_records/E001_SHA256SUMS.txt	06_MACHINE_READABLE_RESULTS.json	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/first_season/SHA256SUMS.txt	canonical_reference_packages/HTV_HTS_INTEGRATED_STATUS_AUDIT_PACKAGE.zip	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/first_season/SHA256SUMS.txt	canonical_reference_packages/HTV_HTS_INTEGRATED_STATUS_AUDIT_PACKAGE.zip.sha256	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/first_season/SHA256SUMS.txt	canonical_reference_packages/TDCOSMO_ALTERNATE_IMPLEMENTATION_BRANCH_CLOSEOUT_PACKAGE.zip	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/first_season/SHA256SUMS.txt	canonical_reference_packages/TDCOSMO_ALTERNATE_IMPLEMENTATION_BRANCH_CLOSEOUT_PACKAGE.zip.sha256	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/first_season/SHA256SUMS.txt	canonical_reference_packages/cross_season_bridge_evidence/HTV114_CORR1_RESULTS_FOR_REVIEW.zip	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/first_season/SHA256SUMS.txt	canonical_reference_packages/cross_season_bridge_evidence/HTV114_CORR1_RESULTS_FOR_REVIEW.zip.sha256	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/first_season/SHA256SUMS.txt	canonical_reference_packages/cross_season_bridge_evidence/HTV136_RESULTS_FOR_REVIEW_CORR1.zip	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/first_season/SHA256SUMS.txt	canonical_reference_packages/cross_season_bridge_evidence/HTV136_RESULTS_FOR_REVIEW_CORR1.zip.sha256	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/first_season/SHA256SUMS.txt	canonical_reference_packages/cross_season_bridge_evidence/HTV29_RESULTS_FOR_REVIEW.zip	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/first_season/SHA256SUMS.txt	canonical_reference_packages/cross_season_bridge_evidence/HTV29_RESULTS_FOR_REVIEW.zip.sha256	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/first_season/SHA256SUMS.txt	scripts/verify_master_package.py	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/final_validation/SHA256SUMS.txt	scripts/build_deterministic_zip.py	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/final_validation/SHA256SUMS.txt	scripts/finalize_package.py	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/final_validation/SHA256SUMS.txt	scripts/rebuild_test_vectors_from_h0dn.py	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/final_validation/SHA256SUMS.txt	scripts/run_internal_validations.py	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/final_validation/SHA256SUMS.txt	scripts/verify_package.py	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/final_validation/SHA256SUMS.txt	test_vectors/TEST_VECTOR_PROVENANCE.json	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/final_validation/SHA256SUMS.txt	test_vectors/h0dn_network_gls.npz	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/final_validation/SHA256SUMS.txt	test_vectors/sn_intercept_block.npz	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/second_season/SHA256SUMS.txt	canonical_branch_masters/B01/GWTC45_STANDARD_SIREN_POSTERIOR_TRACEABILITY_MASTER_V1_0.zip	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/second_season/SHA256SUMS.txt	canonical_branch_masters/B01/GWTC45_STANDARD_SIREN_POSTERIOR_TRACEABILITY_MASTER_V1_0.zip.sha256	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/second_season/SHA256SUMS.txt	canonical_branch_masters/B02/PANTHEON_PLUS_BBC_SOURCE_READINESS_MASTER_V1_0.zip	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/second_season/SHA256SUMS.txt	canonical_branch_masters/B02/PANTHEON_PLUS_BBC_SOURCE_READINESS_MASTER_V1_0.zip.sha256	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/second_season/SHA256SUMS.txt	canonical_branch_masters/B03A/H0DN_SINGULAR_COVARIANCE_MASTER_REFERENCE_PACKAGE_v1.0.0.zip	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/second_season/SHA256SUMS.txt	canonical_branch_masters/B03A/H0DN_SINGULAR_COVARIANCE_MASTER_REFERENCE_PACKAGE_v1.0.0.zip.sha256	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/second_season/SHA256SUMS.txt	canonical_branch_masters/B03B/H0DN_SNIA_SAME_CID_RESIDUAL_DEFICIT_MASTER_REFERENCE_PACKAGE_v1.0.0.zip	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/second_season/SHA256SUMS.txt	canonical_branch_masters/B03B/H0DN_SNIA_SAME_CID_RESIDUAL_DEFICIT_MASTER_REFERENCE_PACKAGE_v1.0.0.zip.sha256	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
evidence/canonical_ledgers/second_season/SHA256SUMS.txt	scripts/verify_master_package.py	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
